(null);0.920000
(null);0.800000
(null);0.700000
(null);0.740000
(null);0.870000
(null);0.650000
(null);0.940000
(null);0.750000
(null);0.950000
(null);0.910000
(null);0.970000
(null);0.960000
(null);0.860000
(null);0.780000
(null);0.760000
(null);0.780000
(null);0.790000
(null);0.720000
(null);0.790000
(null);0.780000
(null);0.750000
(null);0.780000
(null);0.900000
(null);0.810000
(null);0.830000
(null);0.670000
(null);0.830000
(null);0.690000
(null);0.830000
(null);0.840000
(null);0.850000
(null);0.830000
(null);0.830000
(null);0.870000
(null);0.900000
(null);0.840000
(null);0.860000
(null);0.810000
(null);0.860000
(null);0.780000
(null);0.800000
(null);0.760000
(null);0.750000
(null);0.780000
(null);0.810000
(null);0.730000
(null);0.850000
(null);0.760000
(null);0.680000
(null);0.830000
(null);0.780000
(null);0.900000
(null);0.790000
(null);0.890000
(null);0.810000
(null);0.760000
(null);0.770000
(null);0.680000
(null);0.820000
(null);0.720000
(null);0.680000
(null);0.780000
(null);0.820000
(null);0.810000
(null);0.930000
(null);0.920000
(null);0.800000
(null);0.940000
(null);0.770000
(null);0.850000
(null);0.800000
(null);0.860000
